,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,24300.0,0.0,0.0,,Education,1,No,6.0,15.0,15.0,18.0
6,7247.974427391344,542.8902395911947,217.20929943730954,561.7916277580937,779.000927195403,-289.10077101718224,8064.401822540729,8843.402749736131,Non-Composite Rolled Steel with PCC Planks,23746264.0524,24300.0,61210447.018794775,166.22384836699197,338.7088753459968,Education,1,No,6.0,15.0,15.0,18.0
7,5949.7709134444085,446.915958267791,167.55939942993868,433.53153471451265,601.0909341444511,-491.2013034864406,6670.674214785798,7271.76514893025,Composite Rolled Steel with Metal Decking,21053639.1991,24300.0,51350478.675992854,147.3754743938863,280.578176509452,Education,1,No,6.0,15.0,15.0,18.0
8,6664.12553303495,544.7093804972566,170.7994417098703,441.93154606953624,612.7309877794063,-725.3076874935009,7492.645876294394,8105.376864073801,Composite Cell Beams with Metal Decking,24832548.3563,24300.0,51996633.39561005,173.82783849378364,315.4927454645341,Education,1,No,6.0,15.0,15.0,18.0
9,5466.482082149257,730.1613220468814,139.44112227300343,2607.6053308811647,2747.0464531541675,-1229.1596327927614,6434.579567799636,6947.314094348297,Steel Frame with CLT Slabs,24464708.8008,24300.0,45781843.37759129,171.25296160535137,271.8449600578184,Education,1,No,6.0,15.0,15.0,18.0
10,4397.783550767104,728.8490850169849,139.68763672794574,5407.42861908363,5547.116255811576,-1419.216897382173,5380.549028598441,5909.501444410018,"CLT, Glulam and Steel Column Hybrid",21211041.3391,24300.0,45838334.99231888,148.47728937337564,227.53194724163853,Education,1,No,6.0,15.0,15.0,18.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,535040.0,0.0,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,535040.0,,,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
7,805.35477134112,55.782148664320005,1.7545228947074403,4.532299578976,6.28682247368344,0.0,907.1103783568337,913.3972008305171,Composite Rolled Steel with Metal Decking,,535040.0,348638.429152,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,535040.0,,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
9,980.7367148779201,67.92981574912001,2.1366049859840404,5.519297529616,7.655902515600041,0.0,1104.6516195836002,1112.3075220992002,Steel Frame with CLT Slabs,15022940.0214,535040.0,424561.348432,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
10,143.20979264592,9.919292997120001,0.31199276255004005,0.8059425560160001,1.11793531856604,0.0,161.30417775400517,162.4221130725712,"CLT, Glulam and Steel Column Hybrid",,535040.0,61995.581232000004,0.0,,Healthcare,19,Yes,8.0,16.0,11.0,19.0
0,24774.651004395317,1148.7598041171786,735.0189092622498,1898.8462050335354,2633.8651142957847,2476.014669765729,27422.368634720304,30056.2337490161,RC Flat Slab,40081248.3859,81000.0,197718198.19947442,280.56873870139964,342.01157251137903,Healthcare,14,Yes,6.0,10.0,18.0,5.0
1,19581.610626182075,962.6402825826306,592.1113671783742,1529.6861360637618,2121.7975032421355,1805.41537985789,21731.060000465277,23852.85750370741,PT RC Flat Slab,40351281.5274,81000.0,169015401.92727596,282.4589706919963,271.7718391500898,Healthcare,14,Yes,6.0,10.0,18.0,5.0
